tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2021-07-24,Tokyo Olympics,Hard,R64,3,Paula Badosa,Kristina Mladenovic,6-7(4) 6-3 6-0
2021-07-24,Tokyo Olympics,Hard,R64,3,Nadia Podoroska,Yulia Putintseva,7-6(4) 1-3 RET
2021-07-24,Tokyo Olympics,Hard,R64,3,Ekaterina Alexandrova,Elise Mertens,4-6 6-4 6-4
2021-07-19,Palermo,Clay,F,3,Danielle Rose Collins,Elena Gabriela Ruse,6-4 6-2
2021-07-19,Palermo,Clay,SF,3,Danielle Rose Collins,Shuai Zhang,6-4 6-3
2021-07-19,Palermo,Clay,SF,3,Elena Gabriela Ruse,Oceane Dodin,6-7(4) 7-6(0) 6-1
2021-07-19,Palermo,Clay,QF,3,Oceane Dodin,Jaqueline Adina Cristian,6-7(6) 6-3 6-4
2021-07-19,Palermo,Clay,R16,3,Elena Gabriela Ruse,Jil Belen Teichmann,W/O
2021-07-12,Budapest,Clay,F,3,Yulia Putintseva,Anhelina Kalinina,6-4 6-0
2021-07-12,Prague,Hard,F,3,Barbora Krejcikova,Tereza Martincova,6-2 6-0
2021-07-12,Budapest,Clay,SF,3,Anhelina Kalinina,Danielle Rose Collins,7-6(5) 4-1 RET
2021-07-12,Lausanne,Clay,SF,3,Tamara Zidansek,Maryna Zanevska,7-5 6-3
2021-07-12,Prague,Hard,SF,3,Tereza Martincova,Greetje Minnen,6-3 6-4
2021-07-12,Prague,Hard,QF,3,Barbora Krejcikova,Katerina Siniakova,6-3 6-0
2021-07-12,Budapest,Clay,R16,3,Yulia Putintseva,Ana Konjuh,6-4 6-3
2021-07-12,Budapest,Clay,R32,3,Anna Karolina Schmiedlova,Irina Camelia Begu,6-3 6-4
2021-07-12,Lausanne,Clay,R32,3,Maryna Zanevska,Jil Belen Teichmann,6-3 2-6 6-2
2021-07-05,Hamburg,Clay,F,3,Elena Gabriela Ruse,Andrea Petkovic,7-6(6) 6-4
2021-07-05,Hamburg,Clay,SF,3,Elena Gabriela Ruse,Dayana Yastremska,2-6 6-1 6-4
2021-07-05,Hamburg,Clay,SF,3,Andrea Petkovic,Jule Niemeier,7-6(4) 4-6 7-5
2021-07-05,Hamburg,Clay,QF,3,Elena Gabriela Ruse,Danielle Rose Collins,6-4 1-6 7-5
2021-07-05,Hamburg,Clay,QF,3,Jule Niemeier,Tamara Zidansek,6-2 6-4
2021-07-05,Hamburg,Clay,R16,3,Andrea Petkovic,Yulia Putintseva,6-2 1-6 6-4
2021-07-05,Hamburg,Clay,R32,3,Elena Gabriela Ruse,Jil Belen Teichmann,7-5 7-6(1)
2021-07-05,Hamburg,Clay,R32,3,Jule Niemeier,Caroline Garcia,6-4 6-2
2021-06-28,Wimbledon,Grass,F,3,Ashleigh Barty,Karolina Pliskova,6-3 6-7(4) 6-3
2021-06-28,Wimbledon,Grass,SF,3,Ashleigh Barty,Angelique Kerber,6-3 7-6(3)
2021-06-28,Wimbledon,Grass,SF,3,Karolina Pliskova,Aryna Sabalenka,5-7 6-4 6-4
2021-06-28,Wimbledon,Grass,QF,3,Ashleigh Barty,Ajla Tomljanovic,6-1 6-3
2021-06-28,Wimbledon,Grass,QF,3,Angelique Kerber,Karolina Muchova,6-2 6-3
2021-06-28,Wimbledon,Grass,QF,3,Karolina Pliskova,Viktorija Golubic,6-2 6-2
2021-06-28,Wimbledon,Grass,QF,3,Aryna Sabalenka,Ons Jabeur,6-4 6-3
2021-06-28,Wimbledon,Grass,R16,3,Ashleigh Barty,Barbora Krejcikova,7-5 6-3
2021-06-28,Wimbledon,Grass,R16,3,Ajla Tomljanovic,Emma Raducanu,6-4 3-0 RET
2021-06-28,Wimbledon,Grass,R16,3,Karolina Muchova,Paula Badosa,7-6(6) 6-4
2021-06-28,Wimbledon,Grass,R16,3,Angelique Kerber,Cori Gauff,6-4 6-4
2021-06-28,Wimbledon,Grass,R16,3,Karolina Pliskova,Ludmilla Samsonova,6-2 6-3
2021-06-28,Wimbledon,Grass,R16,3,Viktorija Golubic,Madison Keys,7-6(3) 6-3
2021-06-28,Wimbledon,Grass,R16,3,Ons Jabeur,Iga Swiatek,5-7 6-1 6-1
2021-06-28,Wimbledon,Grass,R16,3,Aryna Sabalenka,Elena Rybakina,6-3 4-6 6-3
2021-06-28,Wimbledon,Grass,R32,3,Ashleigh Barty,Katerina Siniakova,6-3 7-5
2021-06-28,Wimbledon,Grass,R32,3,Barbora Krejcikova,Anastasija Sevastova,7-6(1) 3-6 7-5
2021-06-28,Wimbledon,Grass,R32,3,Emma Raducanu,Sorana Cirstea,6-3 7-5
2021-06-28,Wimbledon,Grass,R32,3,Ajla Tomljanovic,Jelena Ostapenko,4-6 6-4 6-2
2021-06-28,Wimbledon,Grass,R32,3,Paula Badosa,Magda Linette,5-7 6-2 6-4
2021-06-28,Wimbledon,Grass,R32,3,Karolina Muchova,Anastasia Pavlyuchenkova,7-5 6-3
2021-06-28,Wimbledon,Grass,R32,3,Cori Gauff,Kaja Juvan,6-3 6-3
2021-06-28,Wimbledon,Grass,R32,3,Angelique Kerber,Aliaksandra Sasnovich,2-6 6-0 6-1
2021-06-28,Wimbledon,Grass,R32,3,Karolina Pliskova,Tereza Martincova,6-3 6-3
2021-06-28,Wimbledon,Grass,R32,3,Ludmilla Samsonova,Sloane Stephens,6-2 2-6 6-4
2021-06-28,Wimbledon,Grass,R32,3,Madison Keys,Elise Mertens,7-5 6-3
2021-06-28,Wimbledon,Grass,R32,3,Iga Swiatek,Irina Camelia Begu,6-1 6-0
2021-06-28,Wimbledon,Grass,R32,3,Ons Jabeur,Garbine Muguruza,5-7 6-3 6-2
2021-06-28,Wimbledon,Grass,R32,3,Elena Rybakina,Shelby Rogers,6-1 6-4
2021-06-28,Wimbledon,Grass,R32,3,Aryna Sabalenka,Maria Camila Osorio Serrano,6-0 6-3
2021-06-28,Wimbledon,Grass,R64,3,Anastasija Sevastova,Marta Kostyuk,1-6 6-4 6-3
2021-06-28,Wimbledon,Grass,R64,3,Barbora Krejcikova,Andrea Petkovic,7-5 6-4
2021-06-28,Wimbledon,Grass,R64,3,Sorana Cirstea,Victoria Azarenka,7-6(5) 3-6 6-4
2021-06-28,Wimbledon,Grass,R64,3,Emma Raducanu,Marketa Vondrousova,6-2 6-4
2021-06-28,Wimbledon,Grass,R64,3,Jelena Ostapenko,Darya Kasatkina,6-1 3-6 8-6
2021-06-28,Wimbledon,Grass,R64,3,Ajla Tomljanovic,Alize Cornet,6-4 0-6 6-3
2021-06-28,Wimbledon,Grass,R64,3,Magda Linette,Elina Svitolina,6-3 6-4
2021-06-28,Wimbledon,Grass,R64,3,Paula Badosa,Yulia Putintseva,6-4 6-1
2021-06-28,Wimbledon,Grass,R64,3,Karolina Muchova,Camila Giorgi,6-3 5-7 6-3
2021-06-28,Wimbledon,Grass,R64,3,Cori Gauff,Elena Vesnina,6-4 6-3
2021-06-28,Wimbledon,Grass,R64,3,Angelique Kerber,Sara Sorribes Tormo,7-5 5-7 6-4
2021-06-28,Wimbledon,Grass,R64,3,Karolina Pliskova,Donna Vekic,6-2 6-2
2021-06-28,Wimbledon,Grass,R64,3,Tereza Martincova,Nadia Podoroska,6-3 7-6(5)
2021-06-28,Wimbledon,Grass,R64,3,Ludmilla Samsonova,Jessica Pegula,6-4 3-6 6-3
2021-06-28,Wimbledon,Grass,R64,3,Viktorija Golubic,Danielle Rose Collins,6-2 6-0
2021-06-28,Wimbledon,Grass,R64,3,Iga Swiatek,Vera Zvonareva,6-1 6-3
2021-06-28,Wimbledon,Grass,R64,3,Irina Camelia Begu,Petra Martic,7-5 6-7(7) 6-3
2021-06-28,Wimbledon,Grass,R64,3,Shelby Rogers,Maria Sakkari,7-5 6-4
2021-06-28,Wimbledon,Grass,R64,3,Maria Camila Osorio Serrano,Ekaterina Alexandrova,7-5 6-2
2021-06-28,Wimbledon,Grass,R64,3,Aryna Sabalenka,Katie Boulter,4-6 6-3 6-3
2021-06-28,Wimbledon,Grass,R128,3,Ashleigh Barty,Carla Suarez Navarro,6-1 6-7(1) 6-1
2021-06-28,Wimbledon,Grass,R128,3,Marta Kostyuk,Kiki Bertens,6-3 6-4
2021-06-28,Wimbledon,Grass,R128,3,Barbora Krejcikova,Clara Tauson,6-3 6-2
2021-06-28,Wimbledon,Grass,R128,3,Marketa Vondrousova,Anett Kontaveit,2-6 6-4 6-2
2021-06-28,Wimbledon,Grass,R128,3,Jelena Ostapenko,Leylah Annie Fernandez,6-1 6-2
2021-06-28,Wimbledon,Grass,R128,3,Ajla Tomljanovic,Greetje Minnen,6-2 7-6(5)
2021-06-28,Wimbledon,Grass,R128,3,Alize Cornet,Bianca Andreescu,6-2 6-1
2021-06-28,Wimbledon,Grass,R128,3,Elina Svitolina,Alison Van Uytvanck,6-3 2-6 6-3
2021-06-28,Wimbledon,Grass,R128,3,Magda Linette,Amanda Anisimova,2-6 6-3 6-1
2021-06-28,Wimbledon,Grass,R128,3,Yulia Putintseva,Tsvetana Pironkova,6-3 6-1
2021-06-28,Wimbledon,Grass,R128,3,Karolina Muchova,Shuai Zhang,6-3 6-3
2021-06-28,Wimbledon,Grass,R128,3,Camila Giorgi,Jil Belen Teichmann,6-2 6-2
2021-06-28,Wimbledon,Grass,R128,3,Kaja Juvan,Belinda Bencic,6-3 6-3
2021-06-28,Wimbledon,Grass,R128,3,Sara Sorribes Tormo,Ana Konjuh,6-3 3-6 6-3
2021-06-28,Wimbledon,Grass,R128,3,Aliaksandra Sasnovich,Serena Williams,3-3 RET
2021-06-28,Wimbledon,Grass,R128,3,Karolina Pliskova,Tamara Zidansek,7-5 6-4
2021-06-28,Wimbledon,Grass,R128,3,Donna Vekic,Anastasia Potapova,6-1 6-4
2021-06-28,Wimbledon,Grass,R128,3,Nadia Podoroska,Ann Li,6-4 7-6(1)
2021-06-28,Wimbledon,Grass,R128,3,Tereza Martincova,Alison Riske,6-2 4-6 6-1
2021-06-28,Wimbledon,Grass,R128,3,Jessica Pegula,Caroline Garcia,6-3 6-1
2021-06-28,Wimbledon,Grass,R128,3,Ludmilla Samsonova,Kaia Kanepi,6-4 6-2
2021-06-28,Wimbledon,Grass,R128,3,Sloane Stephens,Petra Kvitova,6-3 6-4
2021-06-28,Wimbledon,Grass,R128,3,Viktorija Golubic,Veronika Kudermetova,3-6 6-1 11-9
2021-06-28,Wimbledon,Grass,R128,3,Iga Swiatek,Su Wei Hsieh,6-4 6-4
2021-06-28,Wimbledon,Grass,R128,3,Ons Jabeur,Rebecca Peterson,6-2 6-1
2021-06-28,Wimbledon,Grass,R128,3,Garbine Muguruza,Fiona Ferro,6-0 6-1
2021-06-28,Wimbledon,Grass,R128,3,Elena Rybakina,Kristina Mladenovic,6-4 6-0
2021-06-28,Wimbledon,Grass,R128,3,Ekaterina Alexandrova,Laura Siegemund,6-1 6-3
2021-06-21,Bad Homburg,Grass,F,3,Angelique Kerber,Katerina Siniakova,6-3 6-2
2021-06-21,Eastbourne,Grass,F,3,Jelena Ostapenko,Anett Kontaveit,6-3 6-3
2021-06-21,Bad Homburg,Grass,SF,3,Angelique Kerber,Petra Kvitova,3-6 6-4 7-6(3)
2021-06-21,Bad Homburg,Grass,SF,3,Katerina Siniakova,Sara Sorribes Tormo,6-2 6-4
2021-06-21,Eastbourne,Grass,SF,3,Anett Kontaveit,Camila Giorgi,5-4 RET
2021-06-21,Eastbourne,Grass,SF,3,Jelena Ostapenko,Elena Rybakina,6-4 6-1
2021-06-21,Bad Homburg,Grass,QF,3,Petra Kvitova,Nadia Podoroska,6-3 7-6(10)
2021-06-21,Bad Homburg,Grass,QF,3,Angelique Kerber,Amanda Anisimova,2-6 6-3 6-3
2021-06-21,Bad Homburg,Grass,QF,3,Katerina Siniakova,Laura Siegemund,7-5 6-4
2021-06-21,Bad Homburg,Grass,QF,3,Sara Sorribes Tormo,Victoria Azarenka,W/O
2021-06-21,Eastbourne,Grass,QF,3,Camila Giorgi,Aryna Sabalenka,7-6(5) 0-6 6-4
2021-06-21,Eastbourne,Grass,QF,3,Anett Kontaveit,Viktorija Golubic,2-6 7-6(2) 7-5
2021-06-21,Eastbourne,Grass,QF,3,Jelena Ostapenko,Darya Kasatkina,1-6 7-5 6-2
2021-06-21,Eastbourne,Grass,QF,3,Elena Rybakina,Anastasija Sevastova,2-6 7-6(7) 7-6(5)
2021-06-21,Bad Homburg,Grass,R16,3,Petra Kvitova,Ann Li,6-2 6-7(4) 6-1
2021-06-21,Bad Homburg,Grass,R16,3,Amanda Anisimova,Andrea Petkovic,6-1 7-5
2021-06-21,Bad Homburg,Grass,R16,3,Katerina Siniakova,Jessica Pegula,6-3 5-7 6-4
2021-06-21,Bad Homburg,Grass,R16,3,Victoria Azarenka,Alize Cornet,6-4 3-6 7-6(7)
2021-06-21,Eastbourne,Grass,R16,3,Aryna Sabalenka,Alison Riske,6-1 6-4
2021-06-21,Eastbourne,Grass,R16,3,Camila Giorgi,Shelby Rogers,6-3 4-6 6-2
2021-06-21,Eastbourne,Grass,R16,3,Anett Kontaveit,Bianca Andreescu,6-3 6-3
2021-06-21,Eastbourne,Grass,R16,3,Viktorija Golubic,Belinda Bencic,6-4 6-4
2021-06-21,Eastbourne,Grass,R16,3,Jelena Ostapenko,Ons Jabeur,5-7 6-4 6-3
2021-06-21,Eastbourne,Grass,R16,3,Darya Kasatkina,Iga Swiatek,4-6 6-0 6-1
2021-06-21,Eastbourne,Grass,R16,3,Anastasija Sevastova,Cori Gauff,4-6 7-5 6-2
2021-06-21,Eastbourne,Grass,R16,3,Elena Rybakina,Elina Svitolina,6-4 7-6(3)
2021-06-21,Bad Homburg,Grass,R32,3,Andrea Petkovic,Sorana Cirstea,6-3 6-4
2021-06-21,Eastbourne,Grass,R32,3,Alison Riske,Veronika Kudermetova,6-3 6-4
2021-06-21,Eastbourne,Grass,R32,3,Shelby Rogers,Kiki Bertens,6-1 7-5
2021-06-21,Eastbourne,Grass,R32,3,Camila Giorgi,Karolina Pliskova,2-6 6-2 6-2
2021-06-21,Eastbourne,Grass,R32,3,Anett Kontaveit,Svetlana Kuznetsova,6-4 3-6 6-3
2021-06-21,Eastbourne,Grass,R32,3,Belinda Bencic,Petra Martic,6-1 6-3
2021-06-21,Eastbourne,Grass,R32,3,Jelena Ostapenko,Anastasia Pavlyuchenkova,6-1 6-3
2021-06-21,Eastbourne,Grass,R32,3,Ons Jabeur,Marketa Vondrousova,6-3 7-6(4)
2021-06-21,Eastbourne,Grass,R32,3,Darya Kasatkina,Vera Zvonareva,7-5 2-2 RET
2021-06-21,Eastbourne,Grass,R32,3,Cori Gauff,Elise Mertens,0-6 7-6(4) 7-5
2021-06-21,Eastbourne,Grass,R32,3,Anastasija Sevastova,Marta Kostyuk,6-1 6-7(6) 6-4
2021-06-21,Eastbourne,Grass,R32,3,Elina Svitolina,Paula Badosa,4-6 6-1 7-6(1)
2021-06-14,Berlin,Grass,F,3,Ludmilla Samsonova,Belinda Bencic,1-6 6-1 6-3
2021-06-14,Birmingham,Grass,F,3,Ons Jabeur,Darya Kasatkina,7-5 6-4
2021-06-14,Berlin,Grass,SF,3,Ludmilla Samsonova,Victoria Azarenka,6-4 6-2
2021-06-14,Berlin,Grass,SF,3,Belinda Bencic,Alize Cornet,7-5 6-4
2021-06-14,Berlin,Grass,QF,3,Ludmilla Samsonova,Madison Keys,7-6(4) 2-6 7-6(0)
2021-06-14,Berlin,Grass,QF,3,Victoria Azarenka,Jessica Pegula,6-2 5-7 6-4
2021-06-14,Berlin,Grass,QF,3,Alize Cornet,Garbine Muguruza,4-6 6-3 7-6(5)
2021-06-14,Berlin,Grass,QF,3,Belinda Bencic,Ekaterina Alexandrova,6-4 4-6 7-6(4)
2021-06-14,Birmingham,Grass,QF,3,Darya Kasatkina,Tereza Martincova,6-4 2-6 6-0
2021-06-14,Birmingham,Grass,QF,3,Ons Jabeur,Anastasia Potapova,6-4 6-0
2021-06-14,Berlin,Grass,R16,3,Madison Keys,Aryna Sabalenka,6-4 1-6 7-5
2021-06-14,Berlin,Grass,R16,3,Ludmilla Samsonova,Veronika Kudermetova,6-4 6-3
2021-06-14,Berlin,Grass,R16,3,Jessica Pegula,Karolina Pliskova,7-5 6-2
2021-06-14,Berlin,Grass,R16,3,Victoria Azarenka,Angelique Kerber,6-3 7-5
2021-06-14,Berlin,Grass,R16,3,Garbine Muguruza,Elena Rybakina,6-4 6-3
2021-06-14,Berlin,Grass,R16,3,Alize Cornet,Bianca Andreescu,7-6(2) 7-5
2021-06-14,Berlin,Grass,R16,3,Belinda Bencic,Petra Martic,6-3 6-4
2021-06-14,Berlin,Grass,R16,3,Ekaterina Alexandrova,Elina Svitolina,6-4 7-5
2021-06-14,Birmingham,Grass,R16,3,Darya Kasatkina,Marta Kostyuk,6-2 7-5
2021-06-14,Birmingham,Grass,R16,3,Tereza Martincova,Jelena Ostapenko,7-6(4) 4-6 6-2
2021-06-14,Birmingham,Grass,R16,3,Donna Vekic,Camila Giorgi,2-6 6-3 6-4
2021-06-14,Birmingham,Grass,R16,3,Anastasia Potapova,Kristina Mladenovic,6-3 6-3
2021-06-14,Birmingham,Grass,R16,3,Ons Jabeur,Leylah Annie Fernandez,6-4 3-6 7-6(3)
2021-06-14,Berlin,Grass,R32,3,Ludmilla Samsonova,Marketa Vondrousova,6-4 7-6(6)
2021-06-14,Berlin,Grass,R32,3,Veronika Kudermetova,Karolina Muchova,7-6(5) 5-7 6-2
2021-06-14,Berlin,Grass,R32,3,Victoria Azarenka,Andrea Petkovic,6-4 7-6(2)
2021-06-14,Berlin,Grass,R32,3,Garbine Muguruza,Sorana Cirstea,6-3 6-2
2021-06-14,Berlin,Grass,R32,3,Elena Rybakina,Shelby Rogers,2-6 6-3 6-4
2021-06-14,Berlin,Grass,R32,3,Alize Cornet,Amanda Anisimova,6-3 6-1
2021-06-14,Berlin,Grass,R32,3,Belinda Bencic,Jule Niemeier,4-6 6-4 7-5
2021-06-14,Birmingham,Grass,R32,3,Ajla Tomljanovic,Elise Mertens,7-6(5) 6-7(5) 7-6(4)
2021-06-14,Birmingham,Grass,R32,3,Kristina Mladenovic,Fiona Ferro,3-6 6-3 6-4
2021-06-07,Nottingham,Grass,F,3,Johanna Konta,Shuai Zhang,6-2 6-1
2021-06-07,Nottingham,Grass,QF,3,Johanna Konta,Alison Van Uytvanck,6-3 7-6(6)
2021-06-07,Nottingham,Grass,QF,3,Shuai Zhang,Kristina Mladenovic,3-6 6-2 7-6(4)
2021-06-07,Nottingham,Grass,R16,3,Alison Van Uytvanck,Viktorija Golubic,6-1 7-5
2021-06-07,Nottingham,Grass,R64,3,Katie Boulter,Maria Camila Osorio Serrano,6-2 6-3
2021-05-31,Roland Garros,Clay,F,3,Barbora Krejcikova,Anastasia Pavlyuchenkova,6-1 2-6 6-4
2021-05-31,Roland Garros,Clay,SF,3,Barbora Krejcikova,Maria Sakkari,7-5 4-6 9-7
2021-05-31,Roland Garros,Clay,SF,3,Anastasia Pavlyuchenkova,Tamara Zidansek,7-5 6-3
2021-05-31,Roland Garros,Clay,QF,3,Barbora Krejcikova,Cori Gauff,7-6(6) 6-3
2021-05-31,Roland Garros,Clay,QF,3,Maria Sakkari,Iga Swiatek,6-4 6-4
2021-05-31,Roland Garros,Clay,QF,3,Anastasia Pavlyuchenkova,Elena Rybakina,6-7(2) 6-2 9-7
2021-05-31,Roland Garros,Clay,QF,3,Tamara Zidansek,Paula Badosa,7-5 4-6 8-6
2021-05-31,Roland Garros,Clay,R16,3,Cori Gauff,Ons Jabeur,6-3 6-1
2021-05-31,Roland Garros,Clay,R16,3,Barbora Krejcikova,Sloane Stephens,6-2 6-0
2021-05-31,Roland Garros,Clay,R16,3,Maria Sakkari,Sofia Kenin,6-1 6-3
2021-05-31,Roland Garros,Clay,R16,3,Iga Swiatek,Marta Kostyuk,6-3 6-4
2021-05-31,Roland Garros,Clay,R16,3,Elena Rybakina,Serena Williams,6-3 7-5
2021-05-31,Roland Garros,Clay,R16,3,Anastasia Pavlyuchenkova,Victoria Azarenka,5-7 6-3 6-2
2021-05-31,Roland Garros,Clay,R16,3,Tamara Zidansek,Sorana Cirstea,7-6(4) 6-1
2021-05-31,Roland Garros,Clay,R16,3,Paula Badosa,Marketa Vondrousova,6-4 3-6 6-2
2021-05-31,Roland Garros,Clay,R32,3,Ons Jabeur,Magda Linette,3-6 6-0 6-1
2021-05-31,Roland Garros,Clay,R32,3,Cori Gauff,Jennifer Brady,6-1 0-0 RET
2021-05-31,Roland Garros,Clay,R32,3,Sloane Stephens,Karolina Muchova,6-3 7-5
2021-05-31,Roland Garros,Clay,R32,3,Barbora Krejcikova,Elina Svitolina,6-3 6-2
2021-05-31,Roland Garros,Clay,R32,3,Sofia Kenin,Jessica Pegula,4-6 6-1 6-4
2021-05-31,Roland Garros,Clay,R32,3,Maria Sakkari,Elise Mertens,7-5 6-7(2) 6-2
2021-05-31,Roland Garros,Clay,R32,3,Iga Swiatek,Anett Kontaveit,7-6(4) 6-0
2021-05-31,Roland Garros,Clay,R32,3,Serena Williams,Danielle Rose Collins,6-4 6-4
2021-05-31,Roland Garros,Clay,R32,3,Elena Rybakina,Elena Vesnina,6-1 6-4
2021-05-31,Roland Garros,Clay,R32,3,Victoria Azarenka,Madison Keys,6-2 6-2
2021-05-31,Roland Garros,Clay,R32,3,Anastasia Pavlyuchenkova,Aryna Sabalenka,6-4 2-6 6-0
2021-05-31,Roland Garros,Clay,R32,3,Tamara Zidansek,Katerina Siniakova,0-6 7-6(5) 6-2
2021-05-31,Roland Garros,Clay,R32,3,Sorana Cirstea,Darya Kasatkina,6-3 6-2
2021-05-31,Roland Garros,Clay,R64,3,Magda Linette,Ashleigh Barty,6-1 2-2 RET
2021-05-31,Roland Garros,Clay,R64,3,Cori Gauff,Qiang Wang,6-3 7-6(1)
2021-05-31,Roland Garros,Clay,R64,3,Jennifer Brady,Fiona Ferro,6-4 2-6 7-5
2021-05-31,Roland Garros,Clay,R64,3,Sloane Stephens,Karolina Pliskova,7-5 6-1
2021-05-31,Roland Garros,Clay,R64,3,Barbora Krejcikova,Ekaterina Alexandrova,6-2 6-3
2021-05-31,Roland Garros,Clay,R64,3,Elina Svitolina,Ann Li,6-0 6-4
2021-05-31,Roland Garros,Clay,R64,3,Jessica Pegula,Tereza Martincova,6-3 6-3
2021-05-31,Roland Garros,Clay,R64,3,Marta Kostyuk,Saisai Zheng,6-3 6-4
2021-05-31,Roland Garros,Clay,R64,3,Anett Kontaveit,Kristina Mladenovic,6-2 6-0
2021-05-31,Roland Garros,Clay,R64,3,Iga Swiatek,Rebecca Peterson,6-1 6-1
2021-05-31,Roland Garros,Clay,R64,3,Danielle Rose Collins,Anhelina Kalinina,6-0 6-2
2021-05-31,Roland Garros,Clay,R64,3,Elena Vesnina,Petra Kvitova,W/O
2021-05-31,Roland Garros,Clay,R64,3,Victoria Azarenka,Clara Tauson,7-5 6-4
2021-05-31,Roland Garros,Clay,R64,3,Madison Keys,Leylah Annie Fernandez,6-1 7-5
2021-05-31,Roland Garros,Clay,R64,3,Anastasia Pavlyuchenkova,Ajla Tomljanovic,6-2 6-3
2021-05-31,Roland Garros,Clay,R64,3,Aryna Sabalenka,Aliaksandra Sasnovich,7-5 6-3
2021-05-31,Roland Garros,Clay,R64,3,Katerina Siniakova,Veronika Kudermetova,7-6(7) 5-7 7-5
2021-05-31,Roland Garros,Clay,R64,3,Darya Kasatkina,Belinda Bencic,6-2 6-2
2021-05-31,Roland Garros,Clay,R128,3,Ons Jabeur,Yulia Putintseva,7-5 6-2
2021-05-31,Roland Garros,Clay,R128,3,Qiang Wang,Su Wei Hsieh,2-6 6-4 7-5
2021-05-31,Roland Garros,Clay,R128,3,Jennifer Brady,Anastasija Sevastova,6-3 6-3
2021-05-31,Roland Garros,Clay,R128,3,Karolina Pliskova,Donna Vekic,7-5 6-4
2021-05-31,Roland Garros,Clay,R128,3,Sloane Stephens,Carla Suarez Navarro,3-6 7-6(4) 6-4
2021-05-31,Roland Garros,Clay,R128,3,Karolina Muchova,Andrea Petkovic,1-6 6-3 6-4
2021-05-31,Roland Garros,Clay,R128,3,Ann Li,Margarita Gasparyan,6-0 6-1
2021-05-31,Roland Garros,Clay,R128,3,Sofia Kenin,Jelena Ostapenko,6-4 4-6 6-3
2021-05-31,Roland Garros,Clay,R128,3,Marta Kostyuk,Garbine Muguruza,6-1 6-4
2021-05-31,Roland Garros,Clay,R128,3,Saisai Zheng,Sara Sorribes Tormo,4-6 6-4 6-4
2021-05-31,Roland Garros,Clay,R128,3,Camila Giorgi,Petra Martic,6-2 6-7(5) 6-4
2021-05-31,Roland Garros,Clay,R128,3,Anett Kontaveit,Viktorija Golubic,6-7(4) 7-6(5) 6-0
2021-05-31,Roland Garros,Clay,R128,3,Kristina Mladenovic,Anna Karolina Schmiedlova,6-4 6-0
2021-05-31,Roland Garros,Clay,R128,3,Rebecca Peterson,Shelby Rogers,6-7(3) 7-6(8) 6-2
2021-05-31,Roland Garros,Clay,R128,3,Iga Swiatek,Kaja Juvan,6-0 7-5
2021-05-31,Roland Garros,Clay,R128,3,Serena Williams,Irina Camelia Begu,7-6(6) 6-2
2021-05-31,Roland Garros,Clay,R128,3,Anhelina Kalinina,Angelique Kerber,6-2 6-4
2021-05-31,Roland Garros,Clay,R128,3,Petra Kvitova,Greetje Minnen,6-7(3) 7-6(5) 6-1
2021-05-31,Roland Garros,Clay,R128,3,Victoria Azarenka,Svetlana Kuznetsova,6-4 2-6 6-3
2021-05-31,Roland Garros,Clay,R128,3,Leylah Annie Fernandez,Anastasia Potapova,6-2 6-1
2021-05-31,Roland Garros,Clay,R128,3,Madison Keys,Oceane Dodin,6-3 3-6 6-1
2021-05-31,Roland Garros,Clay,R128,3,Aryna Sabalenka,Ana Konjuh,6-4 6-3
2021-05-31,Roland Garros,Clay,R128,3,Tamara Zidansek,Bianca Andreescu,6-7(1) 7-6(2) 9-7
2021-05-31,Roland Garros,Clay,R128,3,Veronika Kudermetova,Amanda Anisimova,7-6(5) 6-1
2021-05-31,Roland Garros,Clay,R128,3,Sorana Cirstea,Johanna Konta,7-6(5) 6-2
2021-05-31,Roland Garros,Clay,R128,3,Belinda Bencic,Nadia Podoroska,6-0 6-3
2021-05-31,Roland Garros,Clay,R128,3,Caroline Garcia,Laura Siegemund,6-3 6-1
2021-05-31,Roland Garros,Clay,R128,3,Marketa Vondrousova,Kaia Kanepi,4-6 6-3 6-0
2021-05-24,Strasbourg,Clay,F,3,Barbora Krejcikova,Sorana Cirstea,6-3 6-3
2021-05-24,Strasbourg,Clay,SF,3,Sorana Cirstea,Magda Linette,3-6 6-4 6-2
2021-05-24,Strasbourg,Clay,SF,3,Barbora Krejcikova,Jule Niemeier,5-7 6-3 6-4
2021-05-24,Strasbourg,Clay,QF,3,Sorana Cirstea,Bianca Andreescu,W/O
2021-05-24,Strasbourg,Clay,QF,3,Magda Linette,Yulia Putintseva,6-3 6-3
2021-05-24,Strasbourg,Clay,QF,3,Barbora Krejcikova,Ekaterina Alexandrova,7-6(4) 6-1
2021-05-24,Strasbourg,Clay,R16,3,Bianca Andreescu,Maryna Zanevska,6-1 6-4
2021-05-24,Strasbourg,Clay,R16,3,Sorana Cirstea,Shuai Zhang,6-2 6-1
2021-05-24,Strasbourg,Clay,R16,3,Yulia Putintseva,Jil Belen Teichmann,2-0 RET
2021-05-24,Strasbourg,Clay,R16,3,Magda Linette,Alize Cornet,7-6(2) 3-0 RET
2021-05-24,Strasbourg,Clay,R16,3,Barbora Krejcikova,Caroline Garcia,3-6 6-2 6-1
2021-05-24,Strasbourg,Clay,R16,3,Jule Niemeier,Shelby Rogers,6-4 7-6(6)
