tourney_date,tourney_name,surface,round,best_of,winner_name,loser_name,score
2015-05-04,Madrid,Clay,R64,3,Alize Cornet,Simona Halep,7-6(6) 6-3
2015-04-27,Marrakech,Clay,SF,3,Elina Svitolina,Anna Karolina Schmiedlova,6-0 6-3
2015-04-27,Prague,Clay,QF,3,Katerina Siniakova,Barbora Zahlavova Strycova,6-4 6-2
2015-04-27,Prague,Clay,R16,3,Karolina Pliskova,Tsvetana Pironkova,3-6 6-3 7-6(1)
2015-04-27,Prague,Clay,R16,3,Danka Kovinic,Shuai Zhang,6-1 6-4
2015-04-27,Prague,Clay,R16,3,Katerina Siniakova,Polona Hercog,6-1 6-4
2015-04-27,Marrakech,Clay,R16,3,Kristina Mladenovic,Garbine Muguruza,7-6(4) 7-6(6)
2015-04-27,Prague,Clay,R32,3,Shuai Zhang,Svetlana Kuznetsova,6-4 6-3
2015-04-27,Prague,Clay,R32,3,Katerina Siniakova,Irina Camelia Begu,6-3 6-3
2015-04-27,Prague,Clay,R32,3,Ana Konjuh,Belinda Bencic,7-5 6-7(6) 7-6(3)
2015-04-27,Marrakech,Clay,R32,3,Garbine Muguruza,Darya Kasatkina,6-4 6-1
2015-04-27,Marrakech,Clay,R32,3,Monica Puig,Alison Van Uytvanck,6-0 7-6(3)
2015-04-27,Marrakech,Clay,R32,3,Elina Svitolina,Donna Vekic,6-2 6-2
2015-04-20,Stuttgart,Clay,QF,3,Simona Halep,Sara Errani,6-4 6-4
2015-04-20,Stuttgart,Clay,R16,3,Carla Suarez Navarro,Belinda Bencic,6-4 7-6(1)
2015-04-20,Stuttgart,Clay,R16,3,Sara Errani,Zarina Diyas,6-4 6-1
2015-04-20,Stuttgart,Clay,R16,3,Simona Halep,Garbine Muguruza,3-6 6-1 6-3
2015-04-20,Stuttgart,Clay,R32,3,Belinda Bencic,Julia Goerges,3-6 6-3 7-5
2015-04-20,Stuttgart,Clay,R32,3,Garbine Muguruza,Barbora Zahlavova Strycova,6-1 6-4
2015-04-18,Fed Cup WG SF: CZE vs FRA,Hard,RR,3,Petra Kvitova,Kristina Mladenovic,6-3 6-4
2015-04-18,Fed Cup WG SF: CZE vs FRA,Hard,RR,3,Petra Kvitova,Caroline Garcia,6-4 6-4
2015-04-18,Fed Cup WG SF: RUS vs GER,Clay,RR,3,Svetlana Kuznetsova,Julia Goerges,6-4 6-4
2015-04-18,Fed Cup WG SF: RUS vs GER,Clay,RR,3,Andrea Petkovic,Svetlana Kuznetsova,6-2 6-1
2015-04-18,Fed Cup WG SF: RUS vs GER,Clay,RR,3,Angelique Kerber,Anastasia Pavlyuchenkova,6-1 6-0
2015-04-18,Fed Cup WG PO: ITA vs USA,Clay,RR,3,Serena Williams,Camila Giorgi,7-6(5) 6-2
2015-04-18,Fed Cup WG PO: ITA vs USA,Clay,RR,3,Serena Williams,Sara Errani,4-6 7-6(3) 6-3
2015-04-18,Fed Cup WG PO: SVK vs SWE,Clay,RR,3,Anna Karolina Schmiedlova,Rebecca Peterson,6-3 6-3
2015-04-13,Bogota,Clay,R16,3,Elina Svitolina,Danka Kovinic,6-3 6-1
2015-04-06,Katowice,Hard,F,3,Anna Karolina Schmiedlova,Camila Giorgi,6-4 6-3
2015-04-06,Charleston,Clay,F,3,Angelique Kerber,Madison Keys,6-2 4-6 7-5
2015-04-06,Katowice,Hard,SF,3,Anna Karolina Schmiedlova,Alison Van Uytvanck,6-4 6-1
2015-04-06,Charleston,Clay,SF,3,Angelique Kerber,Andrea Petkovic,6-4 6-4
2015-04-06,Katowice,Hard,QF,3,Anna Karolina Schmiedlova,Alize Cornet,6-2 6-0
2015-04-06,Charleston,Clay,QF,3,Andrea Petkovic,Danka Kovinic,2-6 6-3 6-1
2015-04-06,Charleston,Clay,QF,3,Angelique Kerber,Irina Camelia Begu,7-6(3) 7-6(4)
2015-04-06,Katowice,Hard,R16,3,Camila Giorgi,Magda Linette,6-7(3) 6-2 6-3
2015-04-06,Katowice,Hard,R16,3,Anna Karolina Schmiedlova,Katerina Siniakova,6-1 3-6 6-3
2015-04-06,Katowice,Hard,R16,3,Alize Cornet,Polona Hercog,4-6 6-1 6-3
2015-04-06,Charleston,Clay,R16,3,Sara Errani,Sara Sorribes Tormo,6-2 5-7 6-2
2015-04-06,Katowice,Hard,R32,3,Magda Linette,Anna Lena Friedsam,7-6(5) 6-4
2015-04-06,Katowice,Hard,R32,3,Alize Cornet,Kiki Bertens,6-1 6-3
2015-04-06,Charleston,Clay,R32,3,Sara Sorribes Tormo,Shelby Rogers,7-5 6-1
2015-04-06,Charleston,Clay,R32,3,Danka Kovinic,Belinda Bencic,4-6 6-3 6-2
2015-04-06,Charleston,Clay,R64,3,Sara Sorribes Tormo,Anastasia Pavlyuchenkova,6-4 3-0 RET
2015-04-06,Charleston,Clay,R64,3,Irina Camelia Begu,Laura Siegemund,6-2 7-6(5)
2015-03-23,Miami,Hard,F,3,Serena Williams,Carla Suarez Navarro,6-2 6-0
2015-03-23,Miami,Hard,SF,3,Serena Williams,Simona Halep,6-2 4-6 7-5
2015-03-23,Miami,Hard,SF,3,Carla Suarez Navarro,Andrea Petkovic,6-3 6-3
2015-03-23,Miami,Hard,QF,3,Carla Suarez Navarro,Venus Williams,0-6 6-1 7-5
2015-03-23,Miami,Hard,QF,3,Andrea Petkovic,Karolina Pliskova,6-4 6-2
2015-03-23,Miami,Hard,R16,3,Serena Williams,Svetlana Kuznetsova,6-2 6-3
2015-03-23,Miami,Hard,R16,3,Karolina Pliskova,Daria Gavrilova,6-3 6-2
2015-03-23,Miami,Hard,R32,3,Serena Williams,Catherine Cartan Bellis,6-1 6-1
2015-03-23,Miami,Hard,R32,3,Svetlana Kuznetsova,Angelique Kerber,6-3 3-6 6-3
2015-03-23,Miami,Hard,R32,3,Sara Errani,Garbine Muguruza,4-6 6-4 6-1
2015-03-23,Miami,Hard,R32,3,Simona Halep,Camila Giorgi,6-4 7-5
2015-03-23,Miami,Hard,R32,3,Carla Suarez Navarro,Alize Cornet,6-0 6-4
2015-03-23,Miami,Hard,R32,3,Andrea Petkovic,Kristina Mladenovic,6-0 6-2
2015-03-23,Miami,Hard,R32,3,Karolina Pliskova,Paula Badosa,7-5 6-1
2015-03-23,Miami,Hard,R64,3,Catherine Cartan Bellis,Zarina Diyas,6-2 6-1
2015-03-23,Miami,Hard,R64,3,Svetlana Kuznetsova,Alison Riske,6-2 6-2
2015-03-23,Miami,Hard,R64,3,Sara Errani,Anastasia Pavlyuchenkova,6-1 7-6(5)
2015-03-23,Miami,Hard,R64,3,Camila Giorgi,Alison Van Uytvanck,6-3 6-2
2015-03-23,Miami,Hard,R64,3,Kristina Mladenovic,Barbora Zahlavova Strycova,7-5 6-2
2015-03-23,Miami,Hard,R64,3,Paula Badosa,Saisai Zheng,6-1 7-5
2015-03-23,Miami,Hard,R128,3,Anastasia Pavlyuchenkova,Vera Zvonareva,6-2 3-6 7-5
2015-03-23,Miami,Hard,R128,3,Anna Karolina Schmiedlova,Polona Hercog,6-3 6-2
2015-03-09,Indian Wells,Hard,SF,3,Simona Halep,Serena Williams,W/O
2015-03-09,Indian Wells,Hard,QF,3,Simona Halep,Carla Suarez Navarro,5-7 6-1 6-1
2015-03-09,Indian Wells,Hard,R16,3,Simona Halep,Karolina Pliskova,6-4 6-4
2015-03-09,Indian Wells,Hard,R32,3,Serena Williams,Zarina Diyas,6-2 6-0
2015-03-09,Indian Wells,Hard,R32,3,Karolina Pliskova,Garbine Muguruza,7-5 6-4
2015-03-09,Indian Wells,Hard,R32,3,Carla Suarez Navarro,Anastasia Pavlyuchenkova,7-6(4) 6-7(5) 6-0
2015-03-09,Indian Wells,Hard,R64,3,Zarina Diyas,Donna Vekic,6-3 6-3
2015-03-09,Indian Wells,Hard,R64,3,Svetlana Kuznetsova,Katerina Siniakova,7-6(2) 6-2
2015-03-09,Indian Wells,Hard,R64,3,Elina Svitolina,Alison Van Uytvanck,4-6 7-6(4) 6-1
2015-03-09,Indian Wells,Hard,R64,3,Simona Halep,Daria Gavrilova,2-6 6-1 6-2
2015-03-09,Indian Wells,Hard,R64,3,Carla Suarez Navarro,Monica Puig,6-1 6-1
2015-03-09,Indian Wells,Hard,R64,3,Anastasia Pavlyuchenkova,Barbora Zahlavova Strycova,6-3 6-3
2015-03-09,Indian Wells,Hard,R64,3,Caroline Garcia,Polona Hercog,6-4 6-7(5) 6-4
2015-03-09,Indian Wells,Hard,R128,3,Ons Jabeur,Kaia Kanepi,7-5 6-2
2015-03-09,Indian Wells,Hard,R128,3,Polona Hercog,Vera Zvonareva,6-1 6-1
2015-03-02,Monterrey,Hard,QF,3,Sara Errani,Anastasia Pavlyuchenkova,7-5 6-4
2015-03-02,Monterrey,Hard,R16,3,Kristina Mladenovic,Vera Zvonareva,6-4 6-2
2015-03-02,Kuala Lumpur,Hard,R32,3,Magda Linette,Qiang Wang,2-6 6-3 6-0
2015-03-02,Monterrey,Hard,R32,3,Vera Zvonareva,Alison Riske,6-4 6-0
2015-03-02,Monterrey,Hard,R32,3,Anastasia Pavlyuchenkova,Anna Karolina Schmiedlova,4-6 6-3 6-0
2015-02-23,Doha,Hard,SF,3,Victoria Azarenka,Venus Williams,2-6 6-2 6-4
2015-02-23,Doha,Hard,QF,3,Carla Suarez Navarro,Petra Kvitova,3-6 6-0 6-3
2015-02-23,Acapulco,Hard,R16,3,Monica Puig,Sara Errani,6-1 6-1
2015-02-23,Doha,Hard,R16,3,Carla Suarez Navarro,Karolina Pliskova,7-6(2) 6-4
2015-02-23,Doha,Hard,R16,3,Andrea Petkovic,Zarina Diyas,5-7 6-2 6-4
2015-02-23,Doha,Hard,R16,3,Venus Williams,Barbora Zahlavova Strycova,7-5 3-6 7-6(5)
2015-02-23,Doha,Hard,R16,3,Victoria Azarenka,Elina Svitolina,6-3 6-7(4) 6-1
2015-02-23,Acapulco,Hard,R32,3,Caroline Garcia,Polona Hercog,6-4 6-1
2015-02-23,Doha,Hard,R32,3,Carla Suarez Navarro,Garbine Muguruza,6-5 RET
2015-02-23,Doha,Hard,R32,3,Zarina Diyas,Ons Jabeur,6-3 6-2
2015-02-23,Doha,Hard,R32,3,Victoria Azarenka,Angelique Kerber,6-0 6-3
2015-02-23,Doha,Hard,R32,3,Elina Svitolina,Daria Gavrilova,6-4 5-7 6-4
2015-02-16,Rio de Janeiro,Clay,F,3,Sara Errani,Anna Karolina Schmiedlova,7-6(2) 6-1
2015-02-16,Dubai,Hard,F,3,Simona Halep,Karolina Pliskova,6-4 7-6(4)
2015-02-16,Rio de Janeiro,Clay,SF,3,Anna Karolina Schmiedlova,Irina Camelia Begu,6-3 4-6 6-2
2015-02-16,Dubai,Hard,SF,3,Karolina Pliskova,Garbine Muguruza,6-4 5-7 7-5
2015-02-16,Dubai,Hard,QF,3,Garbine Muguruza,Carla Suarez Navarro,6-7(4) 6-3 6-3
2015-02-16,Dubai,Hard,R16,3,Simona Halep,Tsvetana Pironkova,6-4 6-3
2015-02-16,Dubai,Hard,R16,3,Carla Suarez Navarro,Petra Kvitova,6-3 4-6 6-3
2015-02-16,Rio de Janeiro,Clay,R32,3,Anna Karolina Schmiedlova,Alison Van Uytvanck,6-3 6-0
2015-02-16,Dubai,Hard,R32,3,Zarina Diyas,Andrea Petkovic,7-5 6-3
2015-02-16,Dubai,Hard,R32,3,Angelique Kerber,Svetlana Kuznetsova,7-6(9) 6-4
2015-02-16,Dubai,Hard,R32,3,Venus Williams,Belinda Bencic,6-1 6-2
2015-02-16,Dubai,Hard,R32,3,Karolina Pliskova,Barbora Zahlavova Strycova,6-4 6-2
2015-02-16,Dubai,Hard,R32,3,Carla Suarez Navarro,Camila Giorgi,6-3 6-4
2015-02-16,Dubai,Hard,R32,3,Petra Kvitova,Elina Svitolina,2-6 6-3 6-2
2015-02-16,Dubai,Hard,R64,3,Svetlana Kuznetsova,Kaia Kanepi,4-1 RET
2015-02-16,Dubai,Hard,R64,3,Karolina Pliskova,Anastasia Pavlyuchenkova,6-2 6-4
2015-02-16,Dubai,Hard,R64,3,Camila Giorgi,Vera Zvonareva,6-4 6-2
2015-02-09,Antwerp,Hard,F,3,Andrea Petkovic,Carla Suarez Navarro,W/O
2015-02-09,Pattaya,Hard,SF,3,Ajla Tomljanovic,Monica Puig,7-6(4) 5-7 7-6(7)
2015-02-09,Antwerp,Hard,SF,3,Andrea Petkovic,Barbora Zahlavova Strycova,7-6(2) 7-6(6)
2015-02-09,Antwerp,Hard,SF,3,Carla Suarez Navarro,Karolina Pliskova,6-2 6-2
2015-02-09,Pattaya,Hard,R16,3,Vera Zvonareva,Shuai Zhang,7-6(6) 6-3
2015-02-09,Antwerp,Hard,R16,3,Barbora Zahlavova Strycova,Alize Cornet,6-4 6-2
2015-02-09,Antwerp,Hard,R16,3,Andrea Petkovic,Alison Van Uytvanck,6-7(7) 7-6(5) 6-2
2015-02-09,Pattaya,Hard,R32,3,Shuai Zhang,Donna Vekic,6-2 6-0
2015-02-09,Pattaya,Hard,R32,3,Vera Zvonareva,Qiang Wang,6-2 6-2
2015-02-09,Antwerp,Hard,R32,3,Alize Cornet,Belinda Bencic,1-6 6-2 7-5
2015-02-09,Antwerp,Hard,R32,3,Carla Suarez Navarro,Camila Giorgi,1-6 6-2 6-4
2015-02-07,Fed Cup WG R1: ITA vs FRA,Clay,RR,3,Sara Errani,Caroline Garcia,7-6(2) 7-5
2015-02-07,Fed Cup WG R1: ITA vs FRA,Clay,RR,3,Camila Giorgi,Alize Cornet,6-4 6-2
2015-02-07,Fed Cup WG R1: ITA vs FRA,Clay,RR,3,Kristina Mladenovic,Sara Errani,6-4 6-3
2015-02-07,Fed Cup WG R1: ITA vs FRA,Clay,RR,3,Caroline Garcia,Camila Giorgi,4-6 6-0 6-2
2015-02-07,Fed Cup WG R1: NED vs SVK,Clay,RR,3,Anna Karolina Schmiedlova,Kiki Bertens,6-2 7-5
2015-02-07,Fed Cup WG R1: ROU vs ESP,Hard,RR,3,Garbine Muguruza,Irina Camelia Begu,6-3 6-2
2015-02-07,Fed Cup WG R1: ROU vs ESP,Hard,RR,3,Garbine Muguruza,Simona Halep,6-4 6-3
2015-01-19,Australian Open,Hard,SF,3,Serena Williams,Madison Keys,7-6(5) 6-2
2015-01-19,Australian Open,Hard,QF,3,Madison Keys,Venus Williams,6-3 4-6 6-4
2015-01-19,Australian Open,Hard,R16,3,Serena Williams,Garbine Muguruza,2-6 6-3 6-2
2015-01-19,Australian Open,Hard,R16,3,Eugenie Bouchard,Irina Camelia Begu,6-1 5-7 6-2
2015-01-19,Australian Open,Hard,R32,3,Serena Williams,Elina Svitolina,4-6 6-2 6-0
2015-01-19,Australian Open,Hard,R32,3,Victoria Azarenka,Barbora Zahlavova Strycova,6-4 6-4
2015-01-19,Australian Open,Hard,R32,3,Madison Keys,Petra Kvitova,6-4 7-5
2015-01-19,Australian Open,Hard,R32,3,Venus Williams,Camila Giorgi,4-6 7-6(3) 6-1
2015-01-19,Australian Open,Hard,R32,3,Eugenie Bouchard,Caroline Garcia,7-5 6-0
2015-01-19,Australian Open,Hard,R64,3,Serena Williams,Vera Zvonareva,7-5 6-0
2015-01-19,Australian Open,Hard,R64,3,Karolina Pliskova,Oceane Dodin,7-5 5-7 6-4
2015-01-19,Australian Open,Hard,R64,3,Eugenie Bouchard,Kiki Bertens,6-0 6-3
2015-01-19,Australian Open,Hard,R64,3,Irina Camelia Begu,Katerina Siniakova,7-5 6-4
2015-01-19,Australian Open,Hard,R64,3,Zarina Diyas,Anna Karolina Schmiedlova,3-6 6-2 8-6
2015-01-19,Australian Open,Hard,R128,3,Serena Williams,Alison Van Uytvanck,6-0 6-4
2015-01-19,Australian Open,Hard,R128,3,Vera Zvonareva,Ons Jabeur,6-2 6-3
2015-01-19,Australian Open,Hard,R128,3,Elina Svitolina,Yulia Putintseva,6-3 7-5
2015-01-19,Australian Open,Hard,R128,3,Alize Cornet,Shuai Zhang,6-3 6-2
2015-01-19,Australian Open,Hard,R128,3,Ajla Tomljanovic,Shelby Rogers,4-6 6-4 6-0
2015-01-19,Australian Open,Hard,R128,3,Polona Hercog,Qiang Wang,3-6 6-3 6-2
2015-01-19,Australian Open,Hard,R128,3,Julia Goerges,Belinda Bencic,6-2 6-1
2015-01-19,Australian Open,Hard,R128,3,Oceane Dodin,Alison Riske,7-6(5) 3-6 6-3
2015-01-19,Australian Open,Hard,R128,3,Eugenie Bouchard,Anna Lena Friedsam,6-2 6-4
2015-01-19,Australian Open,Hard,R128,3,Kiki Bertens,Daria Gavrilova,7-6(8) 5-7 6-2
2015-01-19,Australian Open,Hard,R128,3,Caroline Garcia,Svetlana Kuznetsova,6-4 6-2
2015-01-19,Australian Open,Hard,R128,3,Irina Camelia Begu,Angelique Kerber,6-4 0-6 6-1
2015-01-12,Sydney,Hard,F,3,Petra Kvitova,Karolina Pliskova,7-6(5) 7-6(6)
2015-01-12,Sydney,Hard,SF,3,Karolina Pliskova,Angelique Kerber,6-3 6-2
2015-01-12,Sydney,Hard,SF,3,Petra Kvitova,Tsvetana Pironkova,7-5 6-1
2015-01-12,Hobart,Hard,QF,3,Alison Riske,Zarina Diyas,6-3 6-0
2015-01-12,Sydney,Hard,QF,3,Karolina Pliskova,Carla Suarez Navarro,4-6 6-4 6-0
2015-01-12,Sydney,Hard,QF,3,Angelique Kerber,Garbine Muguruza,0-6 6-1 6-4
2015-01-12,Sydney,Hard,QF,3,Tsvetana Pironkova,Barbora Zahlavova Strycova,6-4 6-1
2015-01-12,Hobart,Hard,R16,3,Camila Giorgi,Kaia Kanepi,DEF
2015-01-12,Sydney,Hard,R16,3,Angelique Kerber,Daria Gavrilova,6-7(6) 7-6(2) 6-3
2015-01-12,Sydney,Hard,R16,3,Tsvetana Pironkova,Madison Keys,4-6 4-1
2015-01-12,Hobart,Hard,R32,3,Kaia Kanepi,Monica Puig,6-4 6-1
2015-01-12,Sydney,Hard,R32,3,Karolina Pliskova,Polona Hercog,6-4 6-4
2015-01-12,Sydney,Hard,R32,3,Garbine Muguruza,Sara Errani,6-0 7-5
2015-01-12,Sydney,Hard,R32,3,Daria Gavrilova,Belinda Bencic,6-3 6-0
2015-01-12,Sydney,Hard,R32,3,Madison Keys,Svetlana Kuznetsova,6-4 6-4
2015-01-05,Shenzhen,Hard,SF,3,Simona Halep,Saisai Zheng,6-2 6-3
2015-01-05,Shenzhen,Hard,QF,3,Saisai Zheng,Zarina Diyas,3-6 7-6(2) 6-2
2015-01-05,Brisbane,Hard,QF,3,Elina Svitolina,Angelique Kerber,4-6 7-5 6-3
2015-01-05,Shenzhen,Hard,R16,3,Saisai Zheng,Polona Hercog,6-3 2-6 6-2
2015-01-05,Brisbane,Hard,R16,3,Angelique Kerber,Daria Gavrilova,6-3 7-5
2015-01-05,Brisbane,Hard,R16,3,Elina Svitolina,Ajla Tomljanovic,6-3 6-2
2015-01-05,Shenzhen,Hard,R32,3,Zarina Diyas,Donna Vekic,6-3 6-1
2015-01-05,Shenzhen,Hard,R32,3,Katerina Siniakova,Irina Camelia Begu,6-7(5) 6-4 6-1
2015-01-05,Brisbane,Hard,R32,3,Carla Suarez Navarro,Tsvetana Pironkova,3-6 6-2 6-1
2015-01-05,Brisbane,Hard,R32,3,Angelique Kerber,Caroline Garcia,6-4 6-3
2015-01-05,Brisbane,Hard,R32,3,Daria Gavrilova,Alison Riske,7-5 6-3
2015-01-05,Brisbane,Hard,R32,3,Karolina Pliskova,Victoria Azarenka,4-6 7-6(7) 6-4
2015-01-05,Brisbane,Hard,R32,3,Kaia Kanepi,Andrea Petkovic,6-4 5-7 6-4
2014-11-08,Fed Cup WG F: CZE vs GER,NA,RR,3,Petra Kvitova,Andrea Petkovic,6-2 6-4
2014-11-08,Fed Cup WG F: CZE vs GER,NA,RR,3,Petra Kvitova,Angelique Kerber,7-6(5) 4-6 6-4
2014-10-27,Tournament of Champions,Hard,SF,3,Andrea Petkovic,Garbine Muguruza,6-1 6-4
2014-10-27,Tournament of Champions,Hard,RR,3,Carla Suarez Navarro,Tsvetana Pironkova,7-6(2) 6-1
2014-10-27,Tournament of Champions,Hard,RR,3,Andrea Petkovic,Tsvetana Pironkova,7-5 6-2
2014-10-27,Tournament of Champions,Hard,RR,3,Carla Suarez Navarro,Andrea Petkovic,6-0 6-4
2014-10-27,Tournament of Champions,Hard,RR,3,Garbine Muguruza,Alize Cornet,6-3 7-5
2014-10-20,WTA Finals,Hard,F,3,Serena Williams,Simona Halep,6-3 6-0
2014-10-20,WTA Finals,Hard,RR,3,Simona Halep,Eugenie Bouchard,6-2 6-3
2014-10-20,WTA Finals,Hard,RR,3,Serena Williams,Eugenie Bouchard,6-1 6-1
2014-10-20,WTA Finals,Hard,RR,3,Simona Halep,Serena Williams,6-0 6-2
2014-10-13,Moscow,Hard,F,3,Anastasia Pavlyuchenkova,Irina Camelia Begu,6-4 5-7 6-1
2014-10-13,Moscow,Hard,SF,3,Anastasia Pavlyuchenkova,Katerina Siniakova,6-2 6-2
2014-10-13,Moscow,Hard,QF,3,Katerina Siniakova,Camila Giorgi,7-6(3) 4-6 7-5
2014-10-13,Moscow,Hard,QF,3,Irina Camelia Begu,Tsvetana Pironkova,1-6 6-3 6-2
2014-10-13,Luxembourg,Hard,R16,3,Barbora Zahlavova Strycova,Alison Van Uytvanck,6-4 7-6(1)
2014-10-13,Luxembourg,Hard,R16,3,Kiki Bertens,Alize Cornet,6-2 6-3
2014-10-13,Moscow,Hard,R16,3,Anastasia Pavlyuchenkova,Alison Riske,6-2 6-2
2014-10-13,Moscow,Hard,R16,3,Katerina Siniakova,Kristina Mladenovic,6-1 6-1
2014-10-13,Luxembourg,Hard,R32,3,Kiki Bertens,Anna Lena Friedsam,2-6 6-2 6-4
2014-10-13,Moscow,Hard,R32,3,Alison Riske,Darya Kasatkina,6-1 6-2
2014-10-13,Moscow,Hard,R32,3,Anastasia Pavlyuchenkova,Ana Konjuh,6-3 6-4
2014-10-13,Moscow,Hard,R32,3,Kristina Mladenovic,Karolina Pliskova,6-3 7-5
2014-10-13,Moscow,Hard,R32,3,Tsvetana Pironkova,Danka Kovinic,6-2 6-2
2014-10-13,Moscow,Hard,R32,3,Irina Camelia Begu,Donna Vekic,7-6(5) 1-6 6-3
2014-10-06,Linz,Hard,F,3,Karolina Pliskova,Camila Giorgi,6-7(4) 6-3 7-6(4)
2014-10-06,Tianjin,Hard,F,3,Alison Riske,Belinda Bencic,6-3 6-4
2014-10-06,Linz,Hard,SF,3,Karolina Pliskova,Anna Lena Friedsam,2-6 6-3 6-3
2014-10-06,Tianjin,Hard,SF,3,Alison Riske,Saisai Zheng,6-0 6-1
2014-10-06,Tianjin,Hard,QF,3,Saisai Zheng,Sorana Cirstea,6-4 2-6 6-1
2014-10-06,Tianjin,Hard,QF,3,Belinda Bencic,Su Wei Hsieh,6-4 4-6 6-2
2014-10-06,Osaka,Hard,QF,3,Zarina Diyas,Ana Konjuh,6-7(4) 6-4 6-2
2014-10-06,Linz,Hard,R16,3,Tsvetana Pironkova,Eugenie Bouchard,DEF
2014-10-06,Linz,Hard,R16,3,Camila Giorgi,Ons Jabeur,6-3 6-2
2014-10-06,Tianjin,Hard,R16,3,Su Wei Hsieh,Shuai Zhang,3-6 6-3 7-6(5)
2014-10-06,Osaka,Hard,R16,3,Elina Svitolina,Naomi Osaka,3-6 6-3 6-4
2014-10-06,Linz,Hard,R32,3,Camila Giorgi,Andrea Petkovic,6-1 6-2
2014-10-06,Linz,Hard,R32,3,Ons Jabeur,Donna Vekic,7-5 6-1
2014-10-06,Tianjin,Hard,R32,3,Sorana Cirstea,Magda Linette,6-4 6-2
2014-10-06,Tianjin,Hard,R32,3,Shuai Zhang,Danka Kovinic,6-2 6-1
2014-10-06,Osaka,Hard,R32,3,Elina Svitolina,Shelby Rogers,7-6(2) 4-6 6-1
2014-09-29,Beijing,Hard,R16,3,Petra Kvitova,Venus Williams,DEF
2014-09-29,Beijing,Hard,R16,3,Svetlana Kuznetsova,Angelique Kerber,2-6 6-4 6-3
2014-09-29,Beijing,Hard,R16,3,Simona Halep,Andrea Petkovic,7-6(4) 5-7 7-6(1)
2014-09-29,Beijing,Hard,R32,3,Serena Williams,Tsvetana Pironkova,6-2 6-3
2014-09-29,Beijing,Hard,R32,3,Venus Williams,Caroline Garcia,6-4 6-3
2014-09-29,Beijing,Hard,R32,3,Angelique Kerber,Zarina Diyas,6-3 6-1
2014-09-29,Beijing,Hard,R32,3,Andrea Petkovic,Madison Keys,6-2 6-3
2014-09-29,Beijing,Hard,R64,3,Caroline Garcia,Shuai Zhang,6-1 6-4
2014-09-29,Beijing,Hard,R64,3,Polona Hercog,Karolina Pliskova,6-4 2-6 6-2
2014-09-29,Beijing,Hard,R64,3,Madison Keys,Alison Riske,6-3 6-7(3) 7-5
2014-09-29,Beijing,Hard,R64,3,Simona Halep,Barbora Zahlavova Strycova,6-1 6-4
2014-09-22,Wuhan,Hard,F,3,Petra Kvitova,Eugenie Bouchard,6-3 6-4
2014-09-22,Wuhan,Hard,SF,3,Petra Kvitova,Elina Svitolina,6-3 7-5
2014-09-22,Wuhan,Hard,QF,3,Eugenie Bouchard,Alize Cornet,6-3 7-5
2014-09-22,Wuhan,Hard,QF,3,Petra Kvitova,Caroline Garcia,6-3 6-4
2014-09-22,Wuhan,Hard,QF,3,Elina Svitolina,Angelique Kerber,6-4 7-6(3)
2014-09-22,Wuhan,Hard,R16,3,Eugenie Bouchard,Alison Riske,6-2 6-3
2014-09-22,Wuhan,Hard,R16,3,Petra Kvitova,Karolina Pliskova,6-3 2-6 6-4
2014-09-22,Wuhan,Hard,R16,3,Angelique Kerber,Barbora Zahlavova Strycova,6-1 6-1
2014-09-22,Wuhan,Hard,R16,3,Elina Svitolina,Garbine Muguruza,DEF
2014-09-22,Wuhan,Hard,R32,3,Alize Cornet,Serena Williams,5-6 RET
2014-09-22,Wuhan,Hard,R32,3,Alison Riske,Sara Errani,6-4 6-4
2014-09-22,Wuhan,Hard,R32,3,Karolina Pliskova,Andrea Petkovic,6-4 6-4
2014-09-22,Wuhan,Hard,R32,3,Angelique Kerber,Zarina Diyas,4-6 6-2 6-4
2014-09-22,Wuhan,Hard,R32,3,Barbora Zahlavova Strycova,Madison Keys,3-6 6-2 6-2
2014-09-22,Wuhan,Hard,R32,3,Garbine Muguruza,Simona Halep,2-6 6-2 6-3
2014-09-22,Wuhan,Hard,R64,3,Caroline Garcia,Venus Williams,6-4 4-6 7-6(6)
2014-09-22,Wuhan,Hard,R64,3,Andrea Petkovic,Donna Vekic,5-7 6-1 6-2
2014-09-22,Wuhan,Hard,R64,3,Elina Svitolina,Camila Giorgi,6-2 6-3
2014-09-15,Guangzhou,Hard,QF,3,Alize Cornet,Su Wei Hsieh,7-6(5) 6-1
2014-09-15,Seoul,Hard,R16,3,Karolina Pliskova,Anna Lena Friedsam,6-4 6-7(5) 6-2
2014-09-15,Tokyo,Hard,R16,3,Angelique Kerber,Elina Svitolina,6-4 6-4
2014-09-15,Tokyo,Hard,R16,3,Carla Suarez Navarro,Daria Gavrilova,7-6(5) 6-3
2014-09-15,Guangzhou,Hard,R32,3,Petra Martic,Sorana Cirstea,7-6(3) 6-1
2014-09-15,Guangzhou,Hard,R32,3,Su Wei Hsieh,Alison Van Uytvanck,7-6(2) 2-6 6-4
2014-09-15,Guangzhou,Hard,R32,3,Alize Cornet,Yulia Putintseva,6-1 6-1
2014-09-15,Seoul,Hard,R32,3,Danka Kovinic,Anna Karolina Schmiedlova,6-7(7) 6-4 7-6(3)
2014-09-15,Tokyo,Hard,R32,3,Elina Svitolina,Barbora Zahlavova Strycova,6-4 6-1
